x,y,z,freq,value
75.396,186.744,1.2,3000047470.0,-77.762840271
74.903,188.25,1.2,2999989580.0,-75.8201065063
74.031,189.756,1.2,3000013310.0,-77.5972747803
72.677,191.262,1.2,3000067150.0,-78.6557235718
71.025,192.768,1.2,3000075830.0,-77.5311050415
69.744,194.274,1.2,2999995370.0,-77.9352645874
69.744,194.274,1.2,2999907090.0,-77.8110351563
69.129,195.78,1.2,3000091460.0,-77.7675933838
68.992,197.286,1.2,3000093490.0,-80.7701416016
69.181,198.792,1.2,2999963530.0,-79.0158996582
69.674,200.298,1.2,2999949060.0,-76.0975646973
70.546,201.804,1.2,2999945010.0,-77.8716049194
71.9,203.31,1.2,3000048910.0,-77.5668640137
73.552,204.816,1.2,2999994790.0,-76.8671188354
74.833,206.322,1.2,2999966430.0,-78.8819351196
75.448,207.828,1.2,3000057310.0,-80.7226867676
75.555,208.999,1.2,3000046020.0,-77.0241622925
75.555,208.249,1.2,2999985240.0,-76.7430648804
86.757,208.249,1.2,3000028360.0,-77.5607223511
86.757,208.999,1.2,2999953980.0,-78.0105895996
86.079,207.828,1.2,2999991900.0,-81.3116912842
84.725,206.322,1.2,3000006660.0,-78.617225647
83.073,204.816,1.2,2999904200.0,-76.9341659546
81.792,203.31,1.2,3000070910.0,-79.0881271362
81.177,201.804,1.2,2999919250.0,-77.6225891113
81.04,200.298,1.2,2999964980.0,-78.3778610229
81.229,198.792,1.2,3000027790.0,-77.6772384644
81.722,197.286,1.2,3000011000.0,-77.2690811157
82.594,195.78,1.2,3000033860.0,-78.0645370483
83.948,194.274,1.2,3000004340.0,-78.9982757568
85.6,192.768,1.2,2999950510.0,-83.8014450073
86.881,191.262,1.2,2999920410.0,-79.4181518555
87.496,189.756,1.2,3000088570.0,-76.9205245972
87.633,188.25,1.2,2999902170.0,-78.151802063
87.444,186.744,1.2,3000033000.0,-77.1793212891
86.951,185.238,1.2,2999914040.0,-79.1876373291
86.079,183.732,1.2,3000065410.0,-77.611289978
84.725,182.226,1.2,2999958030.0,-78.7685470581
83.073,180.72,1.2,2999928800.0,-77.1432037354
81.792,179.214,1.2,2999964400.0,-78.580329895
81.177,177.708,1.2,2999973370.0,-76.0346069336
81.04,176.202,1.2,2999990740.0,-78.98097229
81.229,174.696,1.2,2999916930.0,-78.3221969604
81.722,173.19,1.2,2999921850.0,-79.4911346436
82.594,171.684,1.2,3000081910.0,-77.3010406494
83.948,170.178,1.2,2999991030.0,-79.0445175171
85.6,168.672,1.2,3000038210.0,-78.7203063965
86.881,167.166,1.2,2999954560.0,-79.2392959595
87.496,165.66,1.2,3000068600.0,-79.7276229858
87.496,165.66,1.2,2999992190.0,-77.4646453857
87.633,164.154,1.2,3000070620.0,-76.4755477905
87.444,162.648,1.2,2999954560.0,-76.6327819824
86.951,161.142,1.2,3000070330.0,-80.1547088623
86.079,159.636,1.2,3000026050.0,-77.3952941895
84.725,158.13,1.2,3000024310.0,-79.2504653931
83.073,156.624,1.2,2999918960.0,-78.3467330933
81.792,155.118,1.2,3000089150.0,-84.5595016479
81.177,153.612,1.2,2999971060.0,-81.0472869873
81.04,152.106,1.2,2999999710.0,-78.102180481
81.229,150.6,1.2,2999958900.0,-79.7829589844
81.722,149.094,1.2,3000015630.0,-77.3039703369
82.594,147.588,1.2,3000025470.0,-77.0548934937
83.948,146.082,1.2,2999997680.0,-76.409576416
85.6,144.576,1.2,3000043700.0,-76.9491119385
86.881,143.07,1.2,2999913460.0,-77.3843688965
87.496,141.564,1.2,3000040230.0,-79.0732269287
87.633,140.058,1.2,3000097250.0,-76.4557342529
87.444,138.552,1.2,2999975690.0,-77.7763061523
86.951,137.046,1.2,2999934880.0,-78.3473358154
86.079,135.54,1.2,3000080750.0,-80.2095718384
84.725,134.034,1.2,2999955430.0,-79.5407028198
83.073,132.528,1.2,3000013600.0,-79.6918716431
81.792,131.022,1.2,2999973370.0,-79.1940002441
81.177,129.516,1.2,2999979450.0,-78.1540145874
81.04,128.01,1.2,2999941240.0,-78.4532775879
81.229,126.504,1.2,2999998260.0,-78.3205871582
81.722,124.998,1.2,3000055570.0,-80.3923950195
82.594,123.492,1.2,3000065120.0,-82.0195922852
83.948,121.986,1.2,3000039940.0,-79.0475616455
85.6,120.48,1.2,2999914040.0,-80.8377075195
86.881,118.974,1.2,2999920690.0,-75.8983764648
87.496,117.468,1.2,2999960930.0,-78.2888259888
87.633,115.962,1.2,2999966710.0,-77.3467941284
87.444,114.456,1.2,2999949350.0,-77.711517334
86.951,112.95,1.2,2999996530.0,-77.4364776611
86.079,111.444,1.2,2999991610.0,-78.3453216553
84.725,109.938,1.2,3000008100.0,-77.0088653564
83.073,108.432,1.2,3000098120.0,-77.891746521
81.792,106.926,1.2,3000050650.0,-79.1432723999
81.177,105.42,1.2,3000022870.0,-80.9486694336
81.04,103.914,1.2,2999967870.0,-78.9970321655
81.229,102.408,1.2,2999920980.0,-76.9888076782
81.229,102.408,1.2,3000015920.0,-77.0061264038
81.722,100.902,1.2,3000081910.0,-77.1014404297
82.594,99.396,1.2,2999941530.0,-77.5312576294
83.948,97.89,1.2,3000072070.0,-79.1505126953
85.6,96.384,1.2,3000065410.0,-77.9609832764
86.881,94.878,1.2,2999925900.0,-78.150642395
87.496,93.372,1.2,2999917220.0,-79.352645874
87.633,91.866,1.2,3000059040.0,-79.0336608887
87.444,90.36,1.2,3000052100.0,-78.5650558472
86.951,88.854,1.2,3000048910.0,-78.8801116943
86.079,87.348,1.2,2999984950.0,-76.8474578857
84.725,85.842,1.2,2999986400.0,-79.9154510498
83.073,84.336,1.2,2999909990.0,-77.6661300659
81.792,82.83,1.2,3000048050.0,-78.5289993286
81.177,81.324,1.2,3000033860.0,-78.8467025757
81.04,79.818,1.2,3000052680.0,-76.0918426514
81.229,78.312,1.2,2999935460.0,-76.9183959961
81.722,76.806,1.2,3000038490.0,-76.885559082
82.594,75.3,1.2,2999955430.0,-79.0977554321
83.948,73.794,1.2,3000001450.0,-78.3756942749
85.6,72.288,1.2,3000072650.0,-76.1124954224
86.881,70.782,1.2,3000024890.0,-78.6823348999
87.496,69.276,1.2,2999915770.0,-78.2186889648
87.633,67.77,1.2,3000013600.0,-78.4702224731
87.444,66.264,1.2,2999987840.0,-78.359375
86.951,64.758,1.2,2999969030.0,-77.7716445923
86.079,63.252,1.2,2999969320.0,-80.9306259155
84.725,61.746,1.2,3000048910.0,-75.7707290649
83.073,60.24,1.2,2999985820.0,-78.9921417236
81.792,58.734,1.2,2999927930.0,-79.5370941162
81.177,57.228,1.2,3000092330.0,-78.5166778564
81.04,55.722,1.2,2999957740.0,-79.1951599121
81.229,54.216,1.2,2999909120.0,-76.4706115723
81.722,52.71,1.2,2999957450.0,-79.6502761841
82.594,51.204,1.2,3000043990.0,-78.5260925293
83.948,49.698,1.2,2999961220.0,-78.5941772461
85.6,48.192,1.2,2999964400.0,-79.7970657349
86.881,46.686,1.2,2999940670.0,-78.8644866943
87.496,45.18,1.2,3000031840.0,-79.7512207031
87.633,43.674,1.2,3000025470.0,-78.7482681274
87.444,42.168,1.2,2999916930.0,-75.9198760986
86.951,40.662,1.2,2999989000.0,-79.7085037231
86.079,39.156,1.2,3000034440.0,-78.6040878296
84.725,37.65,1.2,3000060200.0,-78.5930099487
84.725,37.65,1.2,3000033000.0,-78.3782348633
83.073,36.144,1.2,3000021130.0,-74.2330780029
81.792,34.638,1.2,3000092330.0,-81.474105835
81.177,33.132,1.2,2999916350.0,-77.0695800781
81.04,31.626,1.2,3000013020.0,-78.5737380981
81.229,30.12,1.2,3000019390.0,-80.0734786987
81.722,28.614,1.2,3000040230.0,-78.1075134277
82.594,27.108,1.2,2999989000.0,-77.3192901611
83.948,25.602,1.2,2999988420.0,-77.4664230347
85.6,24.096,1.2,3000092330.0,-75.635345459
86.881,22.59,1.2,3000036180.0,-77.0491485596
87.496,21.084,1.2,3000059620.0,-76.5788269043
87.633,19.578,1.2,2999956300.0,-78.0988998413
87.444,18.072,1.2,2999952530.0,-78.1933135986
86.951,16.566,1.2,3000030390.0,-79.5018615723
86.079,15.06,1.2,2999957450.0,-77.8194580078
84.725,13.554,1.2,2999930540.0,-80.6554260254
83.073,12.048,1.2,3000055280.0,-77.5033035278
82.182,11.001,1.2,3000045440.0,-76.1231079102
82.182,11.751,1.2,3000056730.0,-76.9847946167
96.499,11.751,1.2,3000070330.0,-78.1881484985
96.499,11.001,1.2,3000051810.0,-79.8259887695
97.648,12.048,1.2,2999918380.0,-77.6447067261
98.929,13.554,1.2,2999938930.0,-79.8717651367
99.544,15.06,1.2,3000068600.0,-77.5193328857
99.681,16.566,1.2,2999937190.0,-79.3264465332
99.492,18.072,1.2,3000050070.0,-79.8151397705
98.999,19.578,1.2,2999976850.0,-79.3244018555
98.127,21.084,1.2,3000017950.0,-77.4406433105
96.773,22.59,1.2,2999956300.0,-76.3194351196
95.121,24.096,1.2,3000062230.0,-79.0054550171
93.84,25.602,1.2,3000051230.0,-76.3309936523
93.225,27.108,1.2,3000072940.0,-78.42578125
93.088,28.614,1.2,2999935750.0,-78.5875167847
93.277,30.12,1.2,2999992760.0,-76.8979721069
93.77,31.626,1.2,3000064250.0,-77.0507202148
94.642,33.132,1.2,3000019100.0,-75.4766921997
95.996,34.638,1.2,3000075830.0,-78.2892074585
97.648,36.144,1.2,2999906510.0,-78.3133010864
98.929,37.65,1.2,2999974530.0,-79.4000091553
99.544,39.156,1.2,3000059620.0,-78.0813598633
99.681,40.662,1.2,3000072070.0,-77.3004608154
99.492,42.168,1.2,2999973370.0,-78.1302719116
99.492,42.168,1.2,2999945590.0,-78.9298629761
98.999,43.674,1.2,3000072940.0,-81.0198516846
98.127,45.18,1.2,3000072070.0,-79.8000183105
96.773,46.686,1.2,3000084800.0,-76.5387420654
95.121,48.192,1.2,2999926770.0,-83.4044952393
93.84,49.698,1.2,3000077570.0,-80.4385681152
93.225,51.204,1.2,2999959480.0,-77.7194061279
93.088,52.71,1.2,2999988420.0,-76.329460144
93.277,54.216,1.2,2999947900.0,-75.5147628784
93.77,55.722,1.2,3000063100.0,-76.6623077393
94.642,57.228,1.2,3000090010.0,-79.3530349731
95.996,58.734,1.2,3000000290.0,-77.5475845337
97.648,60.24,1.2,2999920410.0,-76.4111557007
98.929,61.746,1.2,3000088860.0,-79.2029418945
99.544,63.252,1.2,3000020550.0,-79.1630783081
99.681,64.758,1.2,3000002890.0,-77.3651123047
99.492,66.264,1.2,3000077280.0,-77.8931655884
98.999,67.77,1.2,3000065700.0,-79.1106719971
98.127,69.276,1.2,3000036470.0,-75.6393737793
96.773,70.782,1.2,3000080170.0,-78.9562988281
95.121,72.288,1.2,3000039940.0,-78.4362792969
93.84,73.794,1.2,3000011870.0,-76.7398757935
93.225,75.3,1.2,3000059040.0,-76.5872192383
93.088,76.806,1.2,2999930250.0,-76.5258331299
93.277,78.312,1.2,2999966140.0,-79.7734527588
93.77,79.818,1.2,3000098700.0,-77.6468658447
94.642,81.324,1.2,2999989580.0,-79.8324432373
95.996,82.83,1.2,3000027210.0,-77.1775360107
97.648,84.336,1.2,2999984660.0,-78.0193557739
98.929,85.842,1.2,3000069180.0,-77.4215316772
99.544,87.348,1.2,3000061650.0,-78.0034866333
99.681,88.854,1.2,3000035310.0,-78.4394836426
99.492,90.36,1.2,3000048910.0,-82.0368423462
98.999,91.866,1.2,2999986110.0,-79.3189315796
98.127,93.372,1.2,2999999420.0,-75.8566741943
96.773,94.878,1.2,3000045440.0,-78.8813781738
95.121,96.384,1.2,3000091750.0,-79.1716918945
93.84,97.89,1.2,2999972500.0,-78.9554901123
93.225,99.396,1.2,2999950800.0,-79.8508148193
93.088,100.902,1.2,2999962950.0,-79.9526748657
93.277,102.408,1.2,3000099570.0,-79.2024002075
93.77,103.914,1.2,3000040810.0,-78.1004943848
94.642,105.42,1.2,3000072650.0,-78.1244125366
94.642,105.42,1.2,3000037630.0,-78.7878189087
95.996,106.926,1.2,2999935460.0,-77.0492706299
97.648,108.432,1.2,3000008680.0,-77.7494888306
98.929,109.938,1.2,2999967290.0,-80.4817504883
99.544,111.444,1.2,2999964110.0,-78.5010147095
99.681,112.95,1.2,3000086540.0,-78.7109832764
99.492,114.456,1.2,3000064830.0,-79.3851928711
98.999,115.962,1.2,2999903620.0,-79.3397674561
98.127,117.468,1.2,3000077570.0,-78.1052322388
96.773,118.974,1.2,2999904490.0,-77.0353088379
95.121,120.48,1.2,2999930250.0,-76.5122070313
93.84,121.986,1.2,2999966430.0,-79.5373153687
93.225,123.492,1.2,2999997680.0,-77.6696853638
93.088,124.998,1.2,3000081910.0,-81.2595367432
93.277,126.504,1.2,3000004630.0,-77.6931686401
93.77,128.01,1.2,3000070910.0,-80.0546035767
94.642,129.516,1.2,3000073230.0,-76.1990203857
95.996,131.022,1.2,3000064830.0,-79.7616958618
97.648,132.528,1.2,3000054410.0,-77.0182495117
98.929,134.034,1.2,2999967290.0,-79.5542602539
99.544,135.54,1.2,2999995950.0,-78.5305252075
99.681,137.046,1.2,2999931110.0,-76.9234924316
99.492,138.552,1.2,3000046890.0,-79.7908554077
98.999,140.058,1.2,2999974240.0,-76.0423202515
98.127,141.564,1.2,2999941820.0,-79.3957138062
96.773,143.07,1.2,2999923590.0,-80.5168991089
95.121,144.576,1.2,2999936610.0,-79.580581665
93.84,146.082,1.2,2999905070.0,-75.7836532593
93.225,147.588,1.2,2999914910.0,-77.8412017822
93.088,149.094,1.2,3000027500.0,-79.7967071533
93.277,150.6,1.2,3000044860.0,-78.1599197388
93.77,152.106,1.2,2999972790.0,-79.2893295288
94.642,153.612,1.2,3000005210.0,-78.6926116943
95.996,155.118,1.2,2999985820.0,-77.205581665
97.648,156.624,1.2,2999967870.0,-78.0257034302
98.929,158.13,1.2,2999937190.0,-79.4559402466
99.544,159.636,1.2,3000078730.0,-77.1120529175
99.681,161.142,1.2,2999973950.0,-78.7135162354
99.492,162.648,1.2,2999958030.0,-76.597366333
98.999,164.154,1.2,3000031550.0,-80.3321456909
98.127,165.66,1.2,2999985820.0,-76.8857574463
96.773,167.166,1.2,3000063680.0,-76.3040618896
95.121,168.672,1.2,3000087410.0,-75.9318084717
95.121,168.672,1.2,3000096090.0,-79.5072937012
93.84,170.178,1.2,3000061070.0,-79.316444397
93.225,171.684,1.2,3000085960.0,-77.8023757935
93.088,173.19,1.2,3000031550.0,-78.2737045288
93.277,174.696,1.2,2999965270.0,-82.126121521
93.77,176.202,1.2,3000088860.0,-79.2740936279
94.642,177.708,1.2,2999921850.0,-77.5434417725
95.996,179.214,1.2,2999997400.0,-77.9884796143
97.648,180.72,1.2,3000033000.0,-78.1663665771
98.929,182.226,1.2,2999964400.0,-75.5532989502
99.544,183.732,1.2,2999901010.0,-75.7263946533
99.681,185.238,1.2,2999953110.0,-78.8729019165
99.492,186.744,1.2,2999925620.0,-78.4088439941
98.999,188.25,1.2,2999942400.0,-76.6354141235
98.127,189.756,1.2,2999962660.0,-78.28490448
96.773,191.262,1.2,2999913750.0,-79.6688766479
95.121,192.768,1.2,3000069460.0,-77.4622192383
93.84,194.274,1.2,3000076120.0,-79.9237747192
93.225,195.78,1.2,3000002890.0,-77.4326629639
93.088,197.286,1.2,3000032130.0,-78.2371063232
93.277,198.792,1.2,3000000870.0,-79.8228607178
93.77,200.298,1.2,3000059620.0,-77.755645752
94.642,201.804,1.2,2999942400.0,-80.0312042236
95.996,203.31,1.2,3000006660.0,-78.4716720581
97.648,204.816,1.2,2999926480.0,-77.2112426758
98.929,206.322,1.2,3000021420.0,-77.2315979004
99.544,207.828,1.2,3000048340.0,-78.8992767334
99.651,208.999,1.2,2999907090.0,-77.9836502075
99.651,208.249,1.2,3000049490.0,-78.0710067749
110.853,208.249,1.2,2999949930.0,-78.1959152222
110.853,208.999,1.2,2999953980.0,-78.5304489136
110.175,207.828,1.2,2999970190.0,-80.0559005737
108.821,206.322,1.2,3000072070.0,-79.494720459
107.169,204.816,1.2,2999967000.0,-79.3694381714
105.888,203.31,1.2,2999929090.0,-76.8907241821
105.273,201.804,1.2,2999999130.0,-76.6925354004
105.136,200.298,1.2,3000025470.0,-81.2518005371
105.325,198.792,1.2,3000052100.0,-78.1975860596
105.818,197.286,1.2,2999914330.0,-76.5618209839
106.69,195.78,1.2,3000013890.0,-78.4149856567
108.044,194.274,1.2,2999996530.0,-80.513168335
109.696,192.768,1.2,2999917220.0,-79.8005828857
110.977,191.262,1.2,2999942690.0,-79.6656494141
110.977,191.262,1.2,2999993630.0,-76.1825866699
111.592,189.756,1.2,2999980030.0,-81.8667984009
111.729,188.25,1.2,3000098410.0,-76.8442077637
111.54,186.744,1.2,2999994790.0,-79.7459487915
111.047,185.238,1.2,2999991320.0,-76.5032043457
110.175,183.732,1.2,3000013310.0,-79.7078399658
108.821,182.226,1.2,2999947610.0,-77.8230743408
107.169,180.72,1.2,2999957740.0,-77.8037872314
105.888,179.214,1.2,2999900720.0,-78.6543884277
105.273,177.708,1.2,3000061070.0,-77.4669265747
105.136,176.202,1.2,3000044570.0,-78.2880477905
105.325,174.696,1.2,3000046600.0,-78.7799453735
105.818,173.19,1.2,3000061070.0,-77.4166946411
106.69,171.684,1.2,2999939800.0,-81.6187744141
108.044,170.178,1.2,2999982920.0,-80.8840255737
109.696,168.672,1.2,2999930820.0,-76.6820068359
110.977,167.166,1.2,3000059910.0,-77.7384262085
111.592,165.66,1.2,2999904490.0,-78.3261871338
111.729,164.154,1.2,2999916640.0,-78.6709899902
111.54,162.648,1.2,3000051810.0,-76.4738540649
111.047,161.142,1.2,2999975110.0,-77.4989471436
110.175,159.636,1.2,2999913750.0,-78.8991088867
108.821,158.13,1.2,2999914620.0,-76.9080123901
107.169,156.624,1.2,2999943270.0,-76.2647399902
105.888,155.118,1.2,3000009260.0,-77.0919647217
105.273,153.612,1.2,2999906510.0,-79.480506897
105.136,152.106,1.2,2999953110.0,-77.2420806885
105.325,150.6,1.2,3000071200.0,-78.6227798462
105.818,149.094,1.2,3000013310.0,-76.8017883301
106.69,147.588,1.2,3000089730.0,-81.3927993774
108.044,146.082,1.2,3000068600.0,-79.0497360229
109.696,144.576,1.2,3000061650.0,-80.349395752
110.977,143.07,1.2,2999986980.0,-78.26978302
111.592,141.564,1.2,3000091460.0,-79.2460861206
111.729,140.058,1.2,2999994500.0,-79.8059539795
111.54,138.552,1.2,2999962080.0,-76.3665008545
111.047,137.046,1.2,2999948480.0,-77.2355957031
110.175,135.54,1.2,3000048050.0,-81.3395843506
108.821,134.034,1.2,2999912010.0,-74.35496521
107.169,132.528,1.2,3000048050.0,-77.0238723755
105.888,131.022,1.2,3000003760.0,-80.6102905273
105.273,129.516,1.2,3000040230.0,-78.3329238892
105.136,128.01,1.2,2999998840.0,-79.563911438
105.136,128.01,1.2,2999994790.0,-79.2537612915
105.325,126.504,1.2,2999992760.0,-81.3923797607
105.818,124.998,1.2,3000052100.0,-78.3991546631
106.69,123.492,1.2,2999976270.0,-75.728012085
108.044,121.986,1.2,2999925900.0,-78.0020599365
109.696,120.48,1.2,2999951090.0,-75.9472427368
110.977,118.974,1.2,2999922140.0,-77.0449981689
111.592,117.468,1.2,2999936610.0,-76.4305114746
111.729,115.962,1.2,2999935170.0,-77.9768371582
111.54,114.456,1.2,2999942980.0,-77.3369979858
111.047,112.95,1.2,3000039940.0,-79.5956268311
110.175,111.444,1.2,2999972790.0,-78.6003570557
108.821,109.938,1.2,3000094930.0,-79.0486831665
107.169,108.432,1.2,3000038780.0,-78.8101882935
105.888,106.926,1.2,2999911140.0,-75.8300476074
105.273,105.42,1.2,3000036470.0,-78.4961090088
105.136,103.914,1.2,3000043990.0,-78.5105209351
105.325,102.408,1.2,2999966710.0,-81.5597381592
105.818,100.902,1.2,2999999420.0,-76.8887863159
106.69,99.396,1.2,2999970190.0,-78.4248352051
108.044,97.89,1.2,3000013600.0,-76.7215805054
109.696,96.384,1.2,3000026630.0,-80.0710296631
110.977,94.878,1.2,3000050650.0,-78.6731414795
111.592,93.372,1.2,2999916060.0,-79.6078720093
111.729,91.866,1.2,3000083650.0,-79.1184463501
111.54,90.36,1.2,3000000580.0,-76.7996826172
111.047,88.854,1.2,2999994500.0,-79.9051742554
110.175,87.348,1.2,2999902460.0,-78.397857666
108.821,85.842,1.2,3000030100.0,-78.8126220703
107.169,84.336,1.2,3000065990.0,-76.1746826172
105.888,82.83,1.2,2999909120.0,-83.9181060791
105.273,81.324,1.2,3000055570.0,-79.3266525269
105.136,79.818,1.2,3000016500.0,-78.4885025024
105.325,78.312,1.2,3000044570.0,-76.2032852173
105.818,76.806,1.2,2999980030.0,-82.0569229126
106.69,75.3,1.2,2999934590.0,-80.7301025391
108.044,73.794,1.2,3000022000.0,-77.8309020996
109.696,72.288,1.2,2999922720.0,-77.456237793
110.977,70.782,1.2,2999919830.0,-78.178855896
111.592,69.276,1.2,3000025180.0,-77.4134063721
111.729,67.77,1.2,2999992760.0,-79.8560943604
111.54,66.264,1.2,2999960060.0,-77.1050109863
111.047,64.758,1.2,2999955720.0,-78.2447891235
111.047,64.758,1.2,2999947030.0,-79.7586212158
110.175,63.252,1.2,3000050940.0,-79.5396957397
108.821,61.746,1.2,3000069180.0,-79.224822998
107.169,60.24,1.2,2999954270.0,-81.2079315186
105.888,58.734,1.2,2999926770.0,-76.1543426514
105.273,57.228,1.2,3000065700.0,-78.1816101074
105.136,55.722,1.2,2999948770.0,-78.5077514648
105.325,54.216,1.2,3000026340.0,-78.775642395
105.818,52.71,1.2,3000035020.0,-77.1260910034
106.69,51.204,1.2,3000030970.0,-78.1457061768
108.044,49.698,1.2,3000070040.0,-80.6471099854
109.696,48.192,1.2,2999905070.0,-78.1182250977
110.977,46.686,1.2,2999932270.0,-78.4650115967
111.592,45.18,1.2,3000040810.0,-78.5737075806
111.729,43.674,1.2,2999967000.0,-77.5669784546
111.54,42.168,1.2,3000002030.0,-76.8631134033
111.047,40.662,1.2,2999923010.0,-78.4163742065
110.175,39.156,1.2,3000050940.0,-77.2682723999
108.821,37.65,1.2,2999920980.0,-77.64427948
107.169,36.144,1.2,3000072360.0,-81.0333480835
105.888,34.638,1.2,2999979740.0,-78.002243042
105.273,33.132,1.2,2999971060.0,-79.9668121338
105.136,31.626,1.2,3000092330.0,-79.9819107056
105.325,30.12,1.2,2999974530.0,-80.3270721436
105.818,28.614,1.2,3000083650.0,-78.2844009399
106.69,27.108,1.2,2999907380.0,-78.4879837036
108.044,25.602,1.2,3000054700.0,-81.2467422485
109.696,24.096,1.2,2999929090.0,-81.4785308838
110.977,22.59,1.2,3000008970.0,-77.2713775635
111.592,21.084,1.2,2999997970.0,-78.7894592285
111.729,19.578,1.2,3000058470.0,-79.9977645874
111.54,18.072,1.2,3000054990.0,-77.0187835693
111.047,16.566,1.2,3000068890.0,-77.8128128052
110.175,15.06,1.2,3000053550.0,-79.8960418701
108.821,13.554,1.2,3000096960.0,-78.7105026245
107.169,12.048,1.2,3000074100.0,-78.8026657104
106.278,11.001,1.2,2999906510.0,-78.2119522095
106.278,11.751,1.2,3000078440.0,-76.8330307007
120.595,11.751,1.2,2999969900.0,-77.0232620239
120.595,11.001,1.2,3000061360.0,-81.5859680176
121.744,12.048,1.2,2999906510.0,-77.8683013916
123.025,13.554,1.2,3000052100.0,-78.7039794922
123.64,15.06,1.2,2999946160.0,-77.5704803467
123.64,15.06,1.2,2999948770.0,-78.1820144653
123.777,16.566,1.2,2999975980.0,-79.441619873
123.588,18.072,1.2,3000088570.0,-78.1360397339
123.095,19.578,1.2,3000096090.0,-79.37159729
122.223,21.084,1.2,3000052390.0,-77.4379653931
120.869,22.59,1.2,3000040520.0,-79.3915023804
119.217,24.096,1.2,2999951090.0,-80.6059951782
117.936,25.602,1.2,3000039070.0,-76.9224243164
117.321,27.108,1.2,2999984370.0,-77.0107269287
117.184,28.614,1.2,2999904490.0,-76.8716430664
117.373,30.12,1.2,2999992470.0,-76.7959365845
117.866,31.626,1.2,3000094070.0,-77.4595108032
118.738,33.132,1.2,3000079880.0,-78.5264282227
120.092,34.638,1.2,3000061360.0,-77.6056671143
121.744,36.144,1.2,2999967870.0,-77.8243255615
123.025,37.65,1.2,2999982340.0,-78.5043334961
123.64,39.156,1.2,3000042550.0,-80.6035690308
